Date,Gold
1984-07-20,342.0
1984-07-19,350.2
1984-07-18,345.75
1984-07-17,347.15
1984-07-16,350.1
1984-07-13,345.0
1984-07-12,341.15
1984-07-11,339.25
1984-07-10,344.25
1984-07-09,338.5
1984-07-06,353.25
1984-07-05,364.8
1984-07-04,369.0
1984-07-03,368.35
1984-07-02,370.0
1984-06-29,373.05
1984-06-28,372.9
1984-06-27,369.32
1984-06-26,369.5
1984-06-25,369.25
1984-06-22,374.25
1984-06-21,370.75
1984-06-20,370.0
1984-06-19,370.6
1984-06-18,367.9
1984-06-15,368.0
1984-06-14,375.6
1984-06-13,374.0
1984-06-12,375.0
1984-06-11,382.5
1984-06-08,386.0
1984-06-07,392.2
1984-06-06,391.65
1984-06-05,393.75
1984-06-04,391.0
1984-06-01,393.75
1984-05-31,384.25
1984-05-30,386.4
1984-05-29,385.6
1984-05-28,384.2
1984-05-25,384.2
1984-05-24,375.65
1984-05-23,378.55
1984-05-22,379.5
1984-05-21,380.75
1984-05-18,375.6
1984-05-17,376.5
1984-05-16,375.25
1984-05-15,373.25
1984-05-14,372.55
1984-05-11,372.5
1984-05-10,371.75
1984-05-09,372.6
1984-05-08,371.5
1984-05-07,376.7
1984-05-04,376.7
1984-05-03,378.5
1984-05-02,377.35
1984-05-01,376.5
1984-04-30,375.8
1984-04-27,379.25
1984-04-26,379.9
1984-04-25,382.3
1984-04-24,383.25
1984-04-23,384.9
1984-04-20,384.9
1984-04-19,384.9
1984-04-18,380.52
1984-04-17,380.2
1984-04-16,380.1
1984-04-13,379.25
1984-04-12,381.9
1984-04-11,384.5
1984-04-10,381.35
1984-04-09,382.4
1984-04-06,380.25
1984-04-05,381.2
1984-04-04,381.25
1984-04-03,380.4
1984-04-02,387.2
1984-03-30,388.5
1984-03-29,390.25
1984-03-28,385.75
1984-03-27,388.85
1984-03-26,387.4
1984-03-23,387.9
1984-03-22,389.35
1984-03-21,392.35
1984-03-20,393.85
1984-03-19,393.6
1984-03-16,392.75
1984-03-15,394.5
1984-03-14,399.75
1984-03-13,397.25
1984-03-12,395.75
1984-03-09,399.9
1984-03-08,397.25
1984-03-07,398.75
1984-03-06,402.5
1984-03-05,405.85
1984-03-02,399.0
1984-03-01,392.75
1984-02-29,394.25
1984-02-28,399.25
1984-02-27,393.5
1984-02-24,395.75
1984-02-23,398.25
1984-02-22,395.25
1984-02-21,389.0
1984-02-20,385.25
1984-02-17,382.15
1984-02-16,383.9
1984-02-15,383.0
1984-02-14,376.0
1984-02-13,376.85
1984-02-10,377.65
1984-02-09,383.0
1984-02-08,386.25
1984-02-07,379.75
1984-02-06,380.8
1984-02-03,383.1
1984-02-02,383.25
1984-02-01,378.15
1984-01-31,373.75
1984-01-30,369.85
1984-01-27,370.0
1984-01-26,367.0
1984-01-25,366.5
1984-01-24,365.1
1984-01-23,371.35
1984-01-20,371.25
1984-01-19,374.75
1984-01-18,368.75
1984-01-17,367.75
1984-01-16,369.1
1984-01-13,373.25
1984-01-12,368.5
1984-01-11,367.75
1984-01-10,371.25
1984-01-09,365.25
1984-01-06,375.25
1984-01-05,375.25
1984-01-04,374.0
1984-01-03,383.0
1984-01-02,382.4
1983-12-30,382.4
1983-12-29,382.4
1983-12-28,378.0
1983-12-27,378.9
1983-12-26,378.9
1983-12-23,378.9
1983-12-22,378.9
1983-12-21,378.6
1983-12-20,378.1
1983-12-19,375.0
1983-12-16,377.25
1983-12-15,388.75
1983-12-14,389.0
1983-12-13,389.2
1983-12-12,391.25
1983-12-09,388.75
1983-12-08,401.0
1983-12-07,399.75
1983-12-06,397.0
1983-12-05,397.25
1983-12-02,400.75
1983-12-01,399.25
1983-11-30,405.0
1983-11-29,391.5
1983-11-28,394.25
1983-11-25,376.1
1983-11-24,375.5
1983-11-23,375.75
1983-11-22,376.5
1983-11-21,374.25
1983-11-18,375.25
1983-11-17,375.75
1983-11-16,383.25
1983-11-15,383.25
1983-11-14,382.6
1983-11-11,382.0
1983-11-10,381.8
1983-11-09,383.0
1983-11-08,382.25
1983-11-07,379.0
1983-11-04,381.0
1983-11-03,377.75
1983-11-02,383.0
1983-11-01,377.75
1983-10-31,382.0
1983-10-28,387.75
1983-10-27,384.5
1983-10-26,392.6
1983-10-25,398.0
1983-10-24,394.5
1983-10-21,394.25
1983-10-20,389.75
1983-10-19,394.0
1983-10-18,397.25
1983-10-17,395.0
1983-10-14,398.75
1983-10-13,398.65
1983-10-12,394.75
1983-10-11,399.0
1983-10-10,401.0
1983-10-07,397.4
1983-10-06,394.0
1983-10-05,389.5
1983-10-04,393.5
1983-10-03,389.0
1983-09-30,405.0
1983-09-29,408.75
1983-09-28,413.6
1983-09-27,412.25
1983-09-26,415.0
1983-09-23,413.0
1983-09-22,407.75
1983-09-21,411.25
1983-09-20,412.35
1983-09-19,412.25
1983-09-16,405.5
1983-09-15,405.25
1983-09-14,401.75
1983-09-13,406.75
1983-09-12,415.75
1983-09-09,414.75
1983-09-08,414.0
1983-09-07,413.25
1983-09-06,418.25
1983-09-05,419.1
1983-09-02,417.5
1983-09-01,416.6
1983-08-31,414.25
1983-08-30,418.1
1983-08-29,417.0
1983-08-26,417.0
1983-08-25,423.25
1983-08-24,424.0
1983-08-23,426.4
1983-08-22,421.75
1983-08-19,417.75
1983-08-18,421.5
1983-08-17,422.5
1983-08-16,420.5
1983-08-15,416.0
1983-08-12,412.45
1983-08-11,411.75
1983-08-10,408.25
1983-08-09,413.0
1983-08-08,408.5
1983-08-05,409.75
1983-08-04,414.0
1983-08-03,411.0
1983-08-02,414.25
1983-08-01,411.25
1983-07-29,422.0
1983-07-28,425.5
1983-07-27,426.25
1983-07-26,425.5
1983-07-25,422.0
1983-07-22,423.5
1983-07-21,429.75
1983-07-20,428.25
1983-07-19,423.75
1983-07-18,422.4
1983-07-15,422.25
1983-07-14,426.25
1983-07-13,427.25
1983-07-12,429.0
1983-07-11,430.5
1983-07-08,426.0
1983-07-07,412.25
1983-07-06,411.65
1983-07-05,410.75
1983-07-04,416.0
1983-07-01,416.25
1983-06-30,416.0
1983-06-29,414.85
1983-06-28,416.0
1983-06-27,419.5
1983-06-24,423.5
1983-06-23,420.5
1983-06-22,420.5
1983-06-21,414.75
1983-06-20,415.75
1983-06-17,415.5
1983-06-16,412.5
1983-06-15,408.25
1983-06-14,407.9
1983-06-13,413.0
1983-06-10,411.25
1983-06-09,407.75
1983-06-08,403.0
1983-06-07,400.25
1983-06-06,407.75
1983-06-03,411.5
1983-06-02,412.5
1983-06-01,410.0
1983-05-31,437.5
1983-05-30,437.25
1983-05-27,437.25
1983-05-26,440.0
1983-05-25,441.75
1983-05-24,436.8
1983-05-23,432.75
1983-05-20,438.75
1983-05-19,442.6
1983-05-18,442.75
1983-05-17,440.75
1983-05-16,436.25
1983-05-13,441.25
1983-05-12,439.75
1983-05-11,443.0
1983-05-10,443.75
1983-05-09,434.0
1983-05-06,431.25
1983-05-05,433.75
1983-05-04,432.75
1983-05-03,433.5
1983-05-02,429.25
1983-04-29,429.25
1983-04-28,428.5
1983-04-27,434.25
1983-04-26,435.5
1983-04-25,441.5
1983-04-22,437.0
1983-04-21,439.5
1983-04-20,433.75
1983-04-19,439.5
1983-04-18,443.0
1983-04-15,436.5
1983-04-14,435.5
1983-04-13,429.25
1983-04-12,432.75
1983-04-11,426.75
1983-04-08,421.25
1983-04-07,425.75
1983-04-06,428.5
1983-04-05,426.75
1983-04-04,414.75
1983-04-01,414.75
1983-03-31,414.75
1983-03-30,418.0
1983-03-29,412.75
1983-03-28,408.75
1983-03-25,411.75
1983-03-24,415.5
1983-03-23,410.0
1983-03-22,421.25
1983-03-21,414.5
1983-03-18,421.75
1983-03-17,416.5
1983-03-16,419.0
1983-03-15,434.5
1983-03-14,428.5
1983-03-11,420.5
1983-03-10,434.75
1983-03-09,426.0
1983-03-08,417.5
1983-03-07,420.75
1983-03-04,412.5
1983-03-03,429.5
1983-03-02,430.0
1983-03-01,414.0
1983-02-28,408.5
1983-02-25,464.75
1983-02-24,475.0
1983-02-23,470.25
1983-02-22,485.5
1983-02-21,504.5
1983-02-18,503.5
1983-02-17,504.75
1983-02-16,508.5
1983-02-15,509.25
1983-02-14,500.5
1983-02-11,504.5
1983-02-10,496.0
1983-02-09,492.25
1983-02-08,497.25
1983-02-07,490.25
1983-02-04,498.5
1983-02-03,503.5
1983-02-02,498.25
1983-02-01,508.5
1983-01-31,499.5
1983-01-28,493.75
1983-01-27,496.5
1983-01-26,486.5
1983-01-25,488.75
1983-01-24,476.0
1983-01-21,485.0
1983-01-20,487.25
1983-01-19,495.5
1983-01-18,485.0
1983-01-17,498.5
1983-01-14,483.25
1983-01-13,488.25
1983-01-12,480.5
1983-01-11,484.5
1983-01-10,474.0
1983-01-07,465.0
1983-01-06,454.5
1983-01-05,454.0
1983-01-04,449.5
1983-01-03,456.9
1982-12-31,456.9
1982-12-30,456.9
1982-12-29,460.5
1982-12-28,445.75
1982-12-27,445.75
1982-12-24,445.75
1982-12-23,445.75
1982-12-22,447.25
1982-12-21,442.25
1982-12-20,440.25
1982-12-17,437.0
1982-12-16,440.25
1982-12-15,437.5
1982-12-14,449.4
1982-12-13,438.75
1982-12-10,435.75
1982-12-09,437.5
1982-12-08,445.0
1982-12-07,454.5
1982-12-06,445.25
1982-12-03,441.25
1982-12-02,446.25
1982-12-01,440.25
1982-11-30,436.0
1982-11-29,434.0
1982-11-26,417.75
1982-11-25,410.5
1982-11-24,409.25
1982-11-23,406.0
1982-11-22,410.5
1982-11-19,417.6
1982-11-18,408.5
1982-11-17,412.5
1982-11-16,407.5
1982-11-15,403.25
1982-11-12,398.0
1982-11-11,401.25
1982-11-10,411.0
1982-11-09,409.25
1982-11-08,407.25
1982-11-05,417.5
1982-11-04,424.75
1982-11-03,427.5
1982-11-02,431.0
1982-11-01,427.25
1982-10-29,423.25
1982-10-28,418.25
1982-10-27,417.75
1982-10-26,419.25
1982-10-25,418.6
1982-10-22,428.0
1982-10-21,432.5
1982-10-20,422.0
1982-10-19,441.5
1982-10-18,428.25
1982-10-15,432.5
1982-10-14,448.0
1982-10-13,428.75
1982-10-12,441.25
1982-10-11,430.0
1982-10-08,433.0
1982-10-07,418.5
1982-10-06,404.0
1982-10-05,390.25
1982-10-04,387.5
1982-10-01,402.0
1982-09-30,397.0
1982-09-29,409.75
1982-09-28,410.5
1982-09-27,413.75
1982-09-24,431.0
1982-09-23,435.85
1982-09-22,443.75
1982-09-21,426.5
1982-09-20,424.25
1982-09-17,441.5
1982-09-16,448.5
1982-09-15,443.25
1982-09-14,454.25
1982-09-13,439.0
1982-09-10,453.0
1982-09-09,466.0
1982-09-08,458.0
1982-09-07,481.0
1982-09-06,474.0
1982-09-03,455.0
1982-09-02,409.75
1982-09-01,405.25
1982-08-31,411.5
1982-08-30,418.0
1982-08-27,418.0
1982-08-26,417.0
1982-08-25,401.0
1982-08-24,407.75
1982-08-23,394.5
1982-08-20,386.5
1982-08-19,356.65
1982-08-18,357.75
1982-08-17,337.75
1982-08-16,341.75
1982-08-13,338.0
1982-08-12,334.75
1982-08-11,333.5
1982-08-10,338.25
1982-08-09,336.0
1982-08-06,344.75
1982-08-05,346.5
1982-08-04,346.25
1982-08-03,349.25
1982-08-02,351.35
1982-07-30,342.9
1982-07-29,342.5
1982-07-28,347.0
1982-07-27,351.25
1982-07-26,352.25
1982-07-23,363.25
1982-07-22,353.0
1982-07-21,366.5
1982-07-20,347.75
1982-07-19,347.5
1982-07-16,347.0
1982-07-15,350.25
1982-07-14,352.75
1982-07-13,352.5
1982-07-12,343.0
1982-07-09,328.5
1982-07-08,313.5
1982-07-07,306.75
1982-07-06,311.0
1982-07-05,315.25
1982-07-02,312.75
1982-07-01,310.25
1982-06-30,317.5
1982-06-29,309.0
1982-06-28,303.75
1982-06-25,305.5
1982-06-24,310.25
1982-06-23,304.0
1982-06-22,304.0
1982-06-21,296.75
1982-06-18,308.75
1982-06-17,309.0
1982-06-16,317.0
1982-06-15,315.0
1982-06-14,320.75
1982-06-11,325.25
1982-06-10,326.75
1982-06-09,326.0
1982-06-08,328.75
1982-06-07,325.25
1982-06-04,318.75
1982-06-03,320.35
1982-06-02,318.5
1982-06-01,318.75
1982-05-31,325.25
1982-05-28,325.25
1982-05-27,324.25
1982-05-26,330.25
1982-05-25,327.9
1982-05-24,329.0
1982-05-21,338.5
1982-05-20,342.5
1982-05-19,342.0
1982-05-18,338.0
1982-05-17,338.5
1982-05-14,333.25
1982-05-13,331.0
1982-05-12,331.5
1982-05-11,332.25
1982-05-10,329.0
1982-05-07,334.75
1982-05-06,334.5
1982-05-05,338.4
1982-05-04,341.75
1982-05-03,361.25
1982-04-30,361.25
1982-04-29,348.75
1982-04-28,354.5
1982-04-27,351.75
1982-04-26,357.0
1982-04-23,352.25
1982-04-22,345.0
1982-04-21,346.75
1982-04-20,343.0
1982-04-19,357.0
1982-04-16,362.75
1982-04-15,363.25
1982-04-14,366.75
1982-04-13,353.5
1982-04-12,351.5
1982-04-09,351.5
1982-04-08,351.5
1982-04-07,354.0
1982-04-06,345.5
1982-04-05,337.5
1982-04-02,327.75
1982-04-01,327.0
1982-03-31,320.0
1982-03-30,324.25
1982-03-29,318.5
1982-03-26,322.25
1982-03-25,327.75
1982-03-24,331.75
1982-03-23,329.25
1982-03-22,320.8
1982-03-19,315.75
1982-03-18,320.0
1982-03-17,316.0
1982-03-16,324.5
1982-03-15,312.0
1982-03-12,323.25
1982-03-11,331.75
1982-03-10,333.0
1982-03-09,329.25
1982-03-08,330.5
1982-03-05,342.4
1982-03-04,346.5
1982-03-03,353.75
1982-03-02,361.25
1982-03-01,361.25
1982-02-26,362.6
1982-02-25,366.45
1982-02-24,362.75
1982-02-23,361.0
1982-02-22,364.25
1982-02-19,369.25
1982-02-18,369.25
1982-02-17,374.0
1982-02-16,375.25
1982-02-15,375.25
1982-02-12,377.5
1982-02-11,380.0
1982-02-10,382.15
1982-02-09,378.5
1982-02-08,379.75
1982-02-05,384.25
1982-02-04,383.75
1982-02-03,378.0
1982-02-02,379.15
1982-02-01,379.5
1982-01-29,387.0
1982-01-28,383.5
1982-01-27,381.75
1982-01-26,376.5
1982-01-25,372.0
1982-01-22,377.25
1982-01-21,376.0
1982-01-20,371.5
1982-01-19,375.25
1982-01-18,373.75
1982-01-15,379.25
1982-01-14,374.75
1982-01-13,380.0
1982-01-12,389.0
1982-01-11,388.25
1982-01-08,400.25
1982-01-07,396.5
1982-01-06,401.5
1982-01-05,403.5
1982-01-04,395.0
1982-01-01,397.5
1981-12-31,397.5
1981-12-30,397.5
1981-12-29,395.0
1981-12-28,400.4
1981-12-25,400.4
1981-12-24,400.4
1981-12-23,400.4
1981-12-22,399.6
1981-12-21,410.5
1981-12-18,415.75
1981-12-17,416.25
1981-12-16,416.75
1981-12-15,413.25
1981-12-14,417.5
1981-12-11,409.75
1981-12-10,405.5
1981-12-09,410.25
1981-12-08,415.25
1981-12-07,416.75
1981-12-04,426.0
1981-12-03,416.5
1981-12-02,406.75
1981-12-01,402.5
1981-11-30,414.5
1981-11-27,411.5
1981-11-26,409.5
1981-11-25,409.5
1981-11-24,399.25
1981-11-23,396.75
1981-11-20,401.5
1981-11-19,401.0
1981-11-18,403.75
1981-11-17,398.75
1981-11-16,404.25
1981-11-13,412.5
1981-11-12,411.5
1981-11-11,412.0
1981-11-10,418.5
1981-11-09,429.75
1981-11-06,428.25
1981-11-05,428.5
1981-11-04,431.25
1981-11-03,428.25
1981-11-02,430.0
1981-10-30,427.0
1981-10-29,424.5
1981-10-28,430.8
1981-10-27,427.4
1981-10-26,426.0
1981-10-23,432.5
1981-10-22,433.75
1981-10-21,429.0
1981-10-20,437.3
1981-10-19,436.7
1981-10-16,443.75
1981-10-15,446.65
1981-10-14,444.25
1981-10-13,443.25
1981-10-12,449.5
1981-10-09,453.5
1981-10-08,443.25
1981-10-07,445.5
1981-10-06,443.0
1981-10-05,441.25
1981-10-02,435.0
1981-10-01,436.75
1981-09-30,428.75
1981-09-29,431.75
1981-09-28,421.5
1981-09-25,450.5
1981-09-24,446.25
1981-09-23,456.5
1981-09-22,462.0
1981-09-21,463.5
1981-09-18,447.0
1981-09-17,459.0
1981-09-16,449.0
1981-09-15,456.0
1981-09-14,451.25
1981-09-11,448.25
1981-09-10,451.5
1981-09-09,436.75
1981-09-08,439.0
1981-09-07,436.5
1981-09-04,439.5
1981-09-03,436.5
1981-09-02,430.0
1981-09-01,421.5
1981-08-31,425.0
1981-08-28,425.0
1981-08-27,411.75
1981-08-26,414.0
1981-08-25,409.75
1981-08-24,422.0
1981-08-21,429.5
1981-08-20,429.0
1981-08-19,431.5
1981-08-18,420.0
1981-08-17,411.5
1981-08-14,413.0
1981-08-13,407.25
1981-08-12,417.5
1981-08-11,401.0
1981-08-10,393.75
1981-08-07,397.25
1981-08-06,393.25
1981-08-05,392.4
1981-08-04,391.25
1981-08-03,392.5
1981-07-31,406.0
1981-07-30,402.25
1981-07-29,401.5
1981-07-28,401.5
1981-07-27,408.75
1981-07-24,407.5
1981-07-23,407.75
1981-07-22,411.5
1981-07-21,406.0
1981-07-20,412.5
1981-07-17,415.0
1981-07-16,418.25
1981-07-15,412.25
1981-07-14,402.25
1981-07-13,413.0
1981-07-10,416.5
1981-07-09,406.25
1981-07-08,397.75
1981-07-07,405.0
1981-07-06,403.75
1981-07-03,414.0
1981-07-02,414.5
1981-07-01,422.0
1981-06-30,426.0
1981-06-29,428.75
1981-06-26,442.0
1981-06-25,446.5
1981-06-24,462.0
1981-06-23,466.5
1981-06-22,462.0
1981-06-19,458.25
1981-06-18,459.0
1981-06-17,461.75
1981-06-16,461.5
1981-06-15,471.75
1981-06-12,472.0
1981-06-11,464.25
1981-06-10,465.25
1981-06-09,460.5
1981-06-08,473.5
1981-06-05,460.0
1981-06-04,462.5
1981-06-03,475.5
1981-06-02,474.0
1981-06-01,483.25
1981-05-29,479.25
1981-05-28,479.0
1981-05-27,466.75
1981-05-26,466.5
1981-05-25,472.75
1981-05-22,472.75
1981-05-21,475.0
1981-05-20,479.75
1981-05-19,481.5
1981-05-18,481.75
1981-05-15,485.0
1981-05-14,476.5
1981-05-13,484.25
1981-05-12,484.0
1981-05-11,493.0
1981-05-08,485.75
1981-05-07,477.75
1981-05-06,482.0
1981-05-05,476.25
1981-05-04,487.5
1981-05-01,487.5
1981-04-30,482.75
1981-04-29,477.25
1981-04-28,482.75
1981-04-27,483.0
1981-04-24,494.5
1981-04-23,488.5
1981-04-22,501.0
1981-04-21,481.0
1981-04-20,482.5
1981-04-17,482.5
1981-04-16,482.5
1981-04-15,476.25
1981-04-14,483.0
1981-04-13,473.75
1981-04-10,493.5
1981-04-09,503.0
1981-04-08,508.5
1981-04-07,514.25
1981-04-06,533.75
1981-04-03,523.0
1981-04-02,519.5
1981-04-01,514.25
1981-03-31,513.75
1981-03-30,526.5
1981-03-27,538.75
1981-03-26,539.5
1981-03-25,528.0
1981-03-24,536.25
1981-03-23,526.0
1981-03-20,516.75
1981-03-19,510.0
1981-03-18,506.0
1981-03-17,493.25
1981-03-16,499.75
1981-03-13,492.0
1981-03-12,478.0
1981-03-11,476.25
1981-03-10,487.25
1981-03-09,474.25
1981-03-06,467.0
1981-03-05,461.5
1981-03-04,465.5
1981-03-03,471.0
1981-03-02,465.5
1981-02-27,489.0
1981-02-26,492.0
1981-02-25,500.5
1981-02-24,503.0
1981-02-23,501.5
1981-02-20,511.5
1981-02-19,503.25
1981-02-18,505.0
1981-02-17,500.75
1981-02-16,490.25
1981-02-13,491.5
1981-02-12,490.25
1981-02-11,501.0
1981-02-10,519.5
1981-02-09,512.5
1981-02-06,500.5
1981-02-05,498.5
1981-02-04,505.0
1981-02-03,486.25
1981-02-02,493.5
1981-01-30,506.5
1981-01-29,493.75
1981-01-28,523.5
1981-01-27,524.0
1981-01-26,528.5
1981-01-23,553.0
1981-01-22,564.0
1981-01-21,578.0
1981-01-20,562.0
1981-01-19,566.75
1981-01-16,560.75
1981-01-15,571.5
1981-01-14,556.5
1981-01-13,562.75
1981-01-12,562.0
1981-01-09,577.75
1981-01-08,574.75
1981-01-07,585.0
1981-01-06,599.25
1981-01-05,597.5
1981-01-02,589.75
1981-01-01,589.75
1980-12-31,589.75
1980-12-30,589.75
1980-12-29,593.75
1980-12-26,602.5
1980-12-25,602.5
1980-12-24,602.5
1980-12-23,602.5
1980-12-22,594.75
1980-12-19,575.0
1980-12-18,573.5
1980-12-17,575.5
1980-12-16,561.0
1980-12-15,579.0
1980-12-12,562.75
1980-12-11,558.0
1980-12-10,579.0
1980-12-09,604.0
1980-12-08,617.25
1980-12-05,617.0
1980-12-04,631.5
1980-12-03,627.25
1980-12-02,627.0
1980-12-01,635.0
1980-11-28,619.75
1980-11-27,622.0
1980-11-26,623.0
1980-11-25,616.25
1980-11-24,631.0
1980-11-21,634.75
1980-11-20,630.5
1980-11-19,629.75
1980-11-18,619.0
1980-11-17,611.75
1980-11-14,612.5
1980-11-13,622.0
1980-11-12,619.5
1980-11-11,598.5
1980-11-10,612.5
1980-11-07,596.0
1980-11-06,632.0
1980-11-05,652.0
1980-11-04,646.0
1980-11-03,640.5
1980-10-31,629.0
1980-10-30,642.5
1980-10-29,644.0
1980-10-28,631.75
1980-10-27,637.25
1980-10-24,633.0
1980-10-23,634.5
1980-10-22,660.0
1980-10-21,652.5
1980-10-20,657.0
1980-10-17,670.5
1980-10-16,674.0
1980-10-15,678.0
1980-10-14,668.5
1980-10-13,679.75
1980-10-10,685.25
1980-10-09,690.0
1980-10-08,677.0
1980-10-07,678.15
1980-10-06,675.5
1980-10-03,660.5
1980-10-02,665.75
1980-10-01,682.0
1980-09-30,666.75
1980-09-29,679.25
1980-09-26,698.75
1980-09-25,697.75
1980-09-24,710.5
1980-09-23,711.0
1980-09-22,710.0
1980-09-19,674.0
1980-09-18,672.0
1980-09-17,673.0
1980-09-16,668.0
1980-09-15,666.5
1980-09-12,685.5
1980-09-11,674.0
1980-09-10,686.5
1980-09-09,670.5
1980-09-08,672.0
1980-09-05,651.0
1980-09-04,647.25
1980-09-03,636.75
1980-09-02,640.0
1980-09-01,628.75
1980-08-29,631.25
1980-08-28,635.3
1980-08-27,633.85
1980-08-26,628.85
1980-08-25,639.2
1980-08-22,639.2
1980-08-21,645.25
1980-08-20,634.75
1980-08-19,624.0
1980-08-18,612.25
1980-08-15,624.5
1980-08-14,626.0
1980-08-13,615.25
1980-08-12,605.0
1980-08-11,617.0
1980-08-08,630.0
1980-08-07,629.5
1980-08-06,627.75
1980-08-05,630.5
1980-08-04,630.75
1980-08-01,622.0
1980-07-31,614.25
1980-07-30,629.0
1980-07-29,646.75
1980-07-28,643.5
1980-07-25,651.75
1980-07-24,643.0
1980-07-23,631.25
1980-07-22,613.0
1980-07-21,617.5
1980-07-18,606.0
1980-07-17,627.25
1980-07-16,624.75
1980-07-15,619.5
1980-07-14,650.0
1980-07-11,667.0
1980-07-10,656.5
1980-07-09,671.0
1980-07-08,687.5
1980-07-07,667.5
1980-07-04,666.5
1980-07-03,663.5
1980-07-02,661.5
1980-07-01,660.0
1980-06-30,653.5
1980-06-27,637.5
1980-06-26,624.5
1980-06-25,622.5
1980-06-24,603.0
1980-06-23,596.5
1980-06-20,602.9
1980-06-19,599.0
1980-06-18,602.5
1980-06-17,591.75
1980-06-16,595.0
1980-06-13,608.4
1980-06-12,590.0
1980-06-11,596.0
1980-06-10,604.0
1980-06-09,623.75
1980-06-06,597.0
1980-06-05,581.75
1980-06-04,571.5
1980-06-03,552.5
1980-06-02,561.5
1980-05-30,535.5
1980-05-29,519.6
1980-05-28,526.5
1980-05-27,514.8
1980-05-26,511.25
1980-05-23,511.25
1980-05-22,501.0
1980-05-21,513.5
1980-05-20,507.75
1980-05-19,513.75
1980-05-16,516.5
1980-05-15,517.0
1980-05-14,525.0
1980-05-13,512.0
1980-05-12,513.25
1980-05-09,508.25
1980-05-08,515.75
1980-05-07,510.0
1980-05-06,512.5
1980-05-05,512.5
1980-05-02,512.5
1980-05-01,490.0
1980-04-30,518.0
1980-04-29,513.75
1980-04-28,524.25
1980-04-25,551.5
1980-04-24,515.7
1980-04-23,506.5
1980-04-22,502.4
1980-04-21,506.0
1980-04-18,515.6
1980-04-17,513.0
1980-04-16,520.0
1980-04-15,497.5
1980-04-14,529.75
1980-04-11,530.5
1980-04-10,526.0
1980-04-09,554.0
1980-04-08,528.0
1980-04-07,485.75
1980-04-04,485.75
1980-04-03,485.75
1980-04-02,500.5
1980-04-01,509.5
1980-03-31,494.5
1980-03-28,490.0
1980-03-27,485.25
1980-03-26,507.5
1980-03-25,547.25
1980-03-24,558.25
1980-03-21,525.0
1980-03-20,561.0
1980-03-19,527.0
1980-03-18,481.5
1980-03-17,484.0
1980-03-14,523.0
1980-03-13,556.5
1980-03-12,585.7
1980-03-11,570.25
1980-03-10,585.0
1980-03-07,609.0
1980-03-06,626.0
1980-03-05,643.5
1980-03-04,631.25
1980-03-03,633.75
1980-02-29,637.0
1980-02-28,646.0
1980-02-27,636.0
1980-02-26,642.25
1980-02-25,616.5
1980-02-22,630.0
1980-02-21,665.0
1980-02-20,606.0
1980-02-19,652.25
1980-02-18,661.5
1980-02-15,667.0
1980-02-14,682.0
1980-02-13,696.75
1980-02-12,694.5
1980-02-11,710.5
1980-02-08,692.0
1980-02-07,699.25
1980-02-06,709.0
1980-02-05,682.0
1980-02-04,669.75
1980-02-01,676.5
1980-01-31,653.0
1980-01-30,691.0
1980-01-29,674.25
1980-01-28,624.0
1980-01-25,668.0
1980-01-24,717.0
1980-01-23,695.0
1980-01-22,737.5
1980-01-21,850.0
1980-01-18,835.0
1980-01-17,750.0
1980-01-16,760.0
1980-01-15,684.0
1980-01-14,660.0
1980-01-11,623.0
1980-01-10,602.85
1980-01-09,607.2
1980-01-08,610.0
1980-01-07,633.5
1980-01-04,588.0
1980-01-03,634.0
1980-01-02,559.5
1980-01-01,512.0
1979-12-31,512.0
1979-12-28,512.0
1979-12-27,473.1
1979-12-26,473.1
1979-12-25,473.1
1979-12-24,473.1
1979-12-21,473.1
1979-12-20,471.5
1979-12-19,488.5
1979-12-18,477.75
1979-12-17,469.5
1979-12-14,456.8
1979-12-13,458.8
1979-12-12,446.25
1979-12-11,445.5
1979-12-10,431.15
1979-12-07,430.4
1979-12-06,433.75
1979-12-05,426.4
1979-12-04,431.2
1979-12-03,428.75
1979-11-30,415.65
1979-11-29,411.7
1979-11-28,411.2
1979-11-27,393.75
1979-11-26,395.25
1979-11-23,392.0
1979-11-22,393.15
1979-11-21,396.15
1979-11-20,387.75
1979-11-19,389.85
1979-11-16,390.35
1979-11-15,386.0
1979-11-14,390.0
1979-11-13,387.2
1979-11-12,393.25
1979-11-09,389.5
1979-11-08,389.5
1979-11-07,395.0
1979-11-06,384.3
1979-11-05,381.0
1979-11-02,372.8
1979-11-01,378.5
1979-10-31,382.0
1979-10-30,377.6
1979-10-29,374.0
1979-10-26,375.0
1979-10-25,391.8
1979-10-24,395.0
1979-10-23,385.0
1979-10-22,392.0
1979-10-19,393.0
1979-10-18,380.5
1979-10-17,386.0
1979-10-16,394.25
1979-10-15,402.9
1979-10-12,395.0
1979-10-11,401.5
1979-10-10,413.0
1979-10-09,385.8
1979-10-08,372.0
1979-10-05,385.0
1979-10-04,384.0
1979-10-03,402.0
1979-10-02,426.0
1979-10-01,414.75
1979-09-28,397.25
1979-09-27,395.5
1979-09-26,373.75
1979-09-25,376.7
1979-09-24,380.4
1979-09-21,369.0
1979-09-20,380.0
1979-09-19,369.0
1979-09-18,375.75
1979-09-17,351.75
1979-09-14,345.8
1979-09-13,332.95
1979-09-12,337.1
1979-09-11,339.5
1979-09-10,336.3
1979-09-07,329.15
1979-09-06,335.5
