date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_dollar,adj_price,USD,EUR,GBP,JPY,CNY
2013-07-01,NZL,NZD,New Zealand,5.5,1.279344975,4.29907500125211,35973.02,4.18883810775778,0.06212,-0.03822,0.1003,0.48035,0.13554000000000002
2013-07-01,NOR,NOK,Norway,46.0,6.1281,7.506404921590709,97607.32,6.81683176073529,0.13957,0.03191,0.18054,0.5883,0.21835
2013-07-01,PAK,PKR,Pakistan,300.0,100.035,2.9989503673714197,1199.111,2.70613104138049,0.14687,0.03852,0.18809,0.59847,0.22614
2013-07-01,PER,PEN,Peru,10.0,2.783,3.5932446999640697,5904.494000000001,2.9067614802567,0.27929,0.15843,0.32528,0.78304,0.36772
2013-07-01,PHL,PHP,Philippines,115.21,43.44,2.6521639042357297,2344.889,2.7549852883131405,-0.00374,-0.09786,0.03207,0.38856,0.06513
2013-07-01,POL,PLN,Poland,9.2,3.3655,2.7336205615807496,13468.655,3.2292859041262,-0.12395999999999999,-0.20672,-0.09247000000000001,0.221,-0.0634
2013-07-01,RUS,RUB,Russia,87.0,32.9389,2.64125395808603,12993.358,3.20901995644319,-0.14820999999999998,-0.22869,-0.1176,0.18719,-0.08932999999999999
2013-07-01,SAU,SAR,Saudi Arabia,10.0,3.7502,2.66652445202923,21196.287,3.5587804850421203,-0.22458000000000003,-0.29784,-0.19671,0.08076,-0.17098
2013-07-01,SGP,SGD,Singapore,4.7,1.2747,3.68714207264454,49270.872,4.75583847369419,-0.19767,-0.27347,-0.16882,0.11827,-0.1422
2013-07-01,ZAF,ZAR,South Africa,22.5,10.04725,2.23941874642315,8078.451,2.9994557300144797,-0.22735,-0.30034,-0.19957,0.0769,-0.17393
2013-07-01,KOR,KRW,South Korea,3900.0,1135.7,3.4340054591881697,22424.062,3.6111309604638397,-0.015880000000000002,-0.10885,0.0195,0.37164,0.05215
2013-07-01,SWE,SEK,Sweden,41.61,6.7583,6.156873770030921,57638.234000000004,5.112610177569549,0.24625999999999998,0.12852,0.29106,0.73701,0.33241
2013-07-01,CHE,CHF,Switzerland,6.5,0.9674,6.7190407277238,83072.845,6.19710365399342,0.12205,0.016040000000000002,0.16238,0.56388,0.19960999999999998
2013-07-01,TWN,TWD,Taiwan,79.0,30.0285,2.63083404099439,20082.918,3.51130810902062,-0.22462,-0.29786999999999997,-0.19674,0.08071,-0.17102
2013-07-01,THA,THB,Thailand,89.0,31.275,2.8457234212629903,5394.714,2.88502522942859,0.02079,-0.07565,0.057479999999999996,0.42273999999999995,0.09135
2013-07-01,TUR,TRY,Turkey,8.5,1.95745,4.34238422437355,10362.609,3.0968487843105095,0.45111,0.31401999999999997,0.50327,1.02252,0.55142
2013-07-01,USA,USD,United States,4.556666667,1.0,4.556666667,48327.861,4.71562990601859,0.0,-0.09448,0.03595,0.39377,0.06913
2014-01-01,ARG,ARS,Argentina,21.0,6.92125,3.0341340075853394,10959.082,3.1361486287595404,0.025830000000000002,-0.1195,-0.06885,0.55734,0.013630000000000001
2014-01-01,AUS,AUD,Australia,5.05,1.128859288,4.473542498770669,66371.218,5.75624567072972,-0.17595999999999998,-0.2927,-0.25201,0.251,-0.18575999999999998
2014-01-01,BRA,BRL,Brazil,12.4,2.36305,5.247455618797741,12788.551000000001,3.2226528977030098,0.7265199999999999,0.48191999999999996,0.56718,1.62107,0.70598
2014-01-01,GBR,GBP,Britain,2.79,0.603009015,4.62679649988317,38811.424,4.4531135421161,0.10167000000000001,-0.0544,0.0,0.67248,0.08857000000000001
2014-01-01,CAN,CAD,Canada,5.54,1.1051,5.0131209845262905,50496.043,5.00560687459562,0.06191,-0.08853,-0.03609,0.61211,0.049280000000000004
2014-01-01,CHL,CLP,Chile,2000.0,541.95,3.6903773410831295,14403.111,3.29899544981259,0.18611,0.018080000000000002,0.07664,0.80067,0.172
2014-01-01,CHN,CNY,China,16.6,6.0513,2.74321220233669,5416.668000000001,2.8740821650741406,0.01204,-0.13134,-0.08136,0.5364,0.0
2014-01-01,COL,COP,Colombia,8600.0,1982.795,4.33731172410663,7114.33,2.95435409655979,0.55666,0.33613000000000004,0.413,1.36321,0.53815
2014-01-01,CZE,CZK,Czech Republic,70.45,20.2838,3.4732150780425797,20435.875,3.5842475308964996,0.027469999999999998,-0.11809000000000001,-0.06735,0.55983,0.01525
2014-01-01,DNK,DKK,Denmark,28.5,5.5014,5.18049950921584,59708.962,5.441228808025709,0.00951,-0.13351,-0.08366,0.53256,-0.0025
2014-01-01,EGY,EGP,Egypt,16.93,6.961,2.43212182157736,2931.827,2.75658940944628,-0.06448999999999999,-0.19702,-0.15083,0.42023,-0.07561
2014-01-01,EUZ,EUR,Euro area,3.657962724,0.737218475,4.96184353491684,40137.01059,4.515792329725629,0.16505,0.0,0.05753,0.7687,0.15119000000000002
2014-01-01,HKG,HKD,Hong Kong,18.0,7.75785,2.32023047622731,34259.337,4.23787351448946,-0.41948,-0.5017199999999999,-0.47305,-0.11869,-0.42638000000000004
2014-01-01,HUN,HUF,Hungary,860.0,223.09705,3.8548246155652897,14050.008999999998,3.28229944109505,0.24527,0.06885,0.13034,0.8904700000000001,0.23046
2014-01-01,IND,INR,India,95.0,61.845,1.5360983102918602,1513.618,2.68953108118051,-0.39441,-0.4802,-0.4503,-0.08064,-0.40160999999999997
2014-01-01,IDN,IDR,Indonesia,27939.0,12140.0,2.30140032948929,3511.7990000000004,2.7840126966775296,-0.12349,-0.24766,-0.20438,0.33065,-0.13391
2014-01-01,ISR,ILS,Israel,17.5,3.4882,5.01691416776561,32350.817000000003,4.14763141289387,0.28255,0.10085,0.16418,0.9470700000000001,0.26729
2014-01-01,JPN,JPY,Japan,310.0,104.245,2.9737637296752797,45869.72,4.78685668587345,-0.34129,-0.43461000000000005,-0.40209,0.0,-0.34913
2014-01-01,MYS,MYR,Malaysia,7.4,3.3235,2.2265683767113,10084.608,3.0948001642159597,-0.23715,-0.34521999999999997,-0.30755,0.1581,-0.24622
2014-01-01,MEX,MXN,Mexico,37.0,13.33275,2.7751214115617597,10146.041,3.0977049506616496,-0.0501,-0.18467,-0.13777,0.44206999999999996,-0.0614
2014-01-01,NZL,NZD,New Zealand,5.5,1.203007519,4.5718749992285,35973.02,4.31890297993318,0.12242,-0.03659,0.01884,0.70398,0.10907
2014-01-01,NOR,NOK,Norway,48.0,6.15745,7.79543479849613,97607.32,7.23320765705125,0.14273,-0.01916,0.03727,0.73482,0.12914
2014-01-01,PAK,PKR,Pakistan,320.0,105.415,3.03562111653939,1199.111,2.67465999120161,0.20340999999999998,0.03293,0.09235,0.8269299999999999,0.1891
2014-01-01,PER,PEN,Peru,10.0,2.8065,3.56315695706396,5904.494000000001,2.89714843813022,0.30407,0.11932000000000001,0.18372,0.9797399999999999,0.28856
2014-01-01,PHL,PHP,Philippines,135.0,45.23,2.98474463851426,2344.889,2.72883674317801,0.15975,-0.00455,0.05272,0.76065,0.14595999999999998
2014-01-01,POL,PLN,Poland,9.2,3.0684,2.9983053056967797,13468.655,3.25481080763509,-0.02324,-0.16162,-0.11339,0.48283999999999994,-0.03486
2014-01-01,RUS,RUB,Russia,89.0,33.93925,2.62233255007108,12993.358,3.2323369534642703,-0.13978,-0.26165,-0.21916999999999998,0.30591999999999997,-0.15002000000000001
2014-01-01,SAU,SAR,Saudi Arabia,11.0,3.7504,2.9330204778157003,21196.287,3.6202027092328595,-0.14095,-0.26265,-0.22023,0.30415,-0.15117
2014-01-01,SGP,SGD,Singapore,4.6,1.27885,3.59698166321304,49270.872,4.94767611890327,-0.22914,-0.33835,-0.30029,0.17026,-0.23831
2014-01-01,ZAF,ZAR,South Africa,23.5,10.87765,2.16039309961251,8078.451,2.99994141303143,-0.23642,-0.34459,-0.30689,0.15921,-0.2455
2014-01-01,KOR,KRW,South Korea,3700.0,1067.3,3.46669165183173,22424.062,3.67825659197264,-0.00067,-0.14224,-0.0929,0.5171100000000001,-0.01255
2014-01-01,SWE,SEK,Sweden,40.7,6.47315,6.287510717347809,57638.234000000004,5.34331689379225,0.24768,0.07092000000000001,0.13253,0.8941399999999999,0.23284000000000002
2014-01-01,CHE,CHF,Switzerland,6.5,0.91005,7.14246469974177,83072.845,6.545962268169481,0.15694,-0.006959999999999999,0.05017,0.75638,0.14318
2014-01-01,TWN,TWD,Taiwan,79.0,30.160999999999998,2.6192765491860404,20082.918,3.56755837833175,-0.22152,-0.33181,-0.29336999999999996,0.18183,-0.23078
2014-01-01,THA,THB,Thailand,96.0,32.875,2.92015209125475,5394.714,2.87304409625725,0.0777,-0.07497000000000001,-0.021759999999999998,0.6360899999999999,0.06489
2014-01-01,TUR,TRY,Turkey,8.5,2.26155,3.7584842254206197,10362.609,3.10794511134027,0.28226,0.1006,0.16392,0.94663,0.26700999999999997
2014-01-01,USA,USD,United States,4.624166667,1.0,4.624166667,48327.861,4.90308696371088,0.0,-0.14167000000000002,-0.09229,0.51813,-0.011890000000000001
2014-07-01,ARG,ARS,Argentina,21.0,8.16875,2.5707727620505,11582.48,3.3448274999565797,-0.18120999999999998,-0.30846999999999997,-0.29001,0.02935,-0.12533
2014-07-01,AUS,AUD,Australia,5.1,1.059378145,4.81414500013119,67855.88,5.81786092182743,-0.11846,-0.25548000000000004,-0.2356,0.10822999999999999,-0.0583
2014-07-01,BRA,BRL,Brazil,13.0,2.22025,5.855196486882111,11437.393,3.3384513968585097,0.86845,0.57804,0.62017,1.3489200000000001,0.9959600000000001
2014-07-01,GBR,GBP,Britain,2.89,0.586785589,4.92513799618893,38999.208,4.54970377653384,0.15324000000000002,-0.026010000000000002,0.0,0.4498,0.23194
2014-07-01,CAN,CAD,Canada,5.64,1.07405,5.25115218099716,52488.725,5.14252429894576,0.08782999999999999,-0.08125,-0.05671,0.36757,0.16207
2014-07-01,CHL,CLP,Chile,2100.0,564.14,3.72248023540256,15300.351999999999,3.50821591640623,0.13039,-0.0453,-0.019809999999999998,0.42108,0.20754
2014-07-01,CHN,CNY,China,16.9,6.1983,2.72655405514415,6077.65,3.10290807494019,-0.06387999999999999,-0.20938,-0.18827,0.17684,0.0
2014-07-01,COL,COP,Colombia,8600.0,1847.65,4.654561199361349,7935.715999999999,3.18456404948664,0.55709,0.31506999999999996,0.35019,0.9575,0.66335
2014-07-01,CZE,CZK,Czech Republic,70.45,20.3877,3.4555148447348194,18699.467,3.6575959965112697,0.00647,-0.14995999999999998,-0.12727,0.26529,0.07516
2014-07-01,DNK,DKK,Denmark,28.5,5.5388,5.14551888495703,56475.85,5.31774551149337,0.03083,-0.12939,-0.10615,0.29591,0.10117999999999999
2014-07-01,EGY,EGP,Egypt,16.93,7.15005,2.36781560968105,3178.9509999999996,2.9755196550660803,-0.15225,-0.28401,-0.26489,0.06576,-0.09439
2014-07-01,EUZ,EUR,Euro area,3.67923829,0.7427489140000001,4.95354246993891,36888.30379,4.45693638267283,0.18403,0.0,0.0267,0.48851000000000006,0.26484
2014-07-01,HKG,HKD,Hong Kong,18.8,7.75045,2.42566560651317,36590.443,4.44384636698629,-0.41849,-0.5088699999999999,-0.49576000000000003,-0.26895,-0.37881
2014-07-01,HUN,HUF,Hungary,860.0,228.30615,3.76687180787727,12543.958999999999,3.38708138369965,0.18478,0.00064,0.02735,0.48946000000000006,0.26564
2014-07-01,IND,INR,India,105.0,60.08875,1.7474152815626898,1514.634,2.9023783206951803,-0.3586,-0.4583,-0.44383,-0.19367,-0.31483
2014-07-01,IDN,IDR,Indonesia,27939.0,11505.0,2.42842242503259,3590.6620000000003,2.9936130182385896,-0.1358,-0.27011999999999997,-0.25064000000000003,0.08642999999999999,-0.07683
2014-07-01,ISR,ILS,Israel,17.5,3.4138,5.12625227019743,33450.928,4.30587486493621,0.2683,0.07117000000000001,0.09977000000000001,0.59445,0.35486
2014-07-01,JPN,JPY,Japan,370.0,101.53,3.6442430808628,46530.384000000005,4.880674536324281,-0.20455,-0.32819,-0.31025,0.0,-0.15027000000000001
2014-07-01,MYS,MYR,Malaysia,7.63,3.1675,2.40883977900553,10387.16,3.2922970626659502,-0.22054,-0.34169,-0.32411,-0.0201,-0.16735
2014-07-01,MEX,MXN,Mexico,42.0,12.93255,3.2476193790087797,10110.686,3.2801469270374195,0.054770000000000006,-0.10918,-0.08539,0.326,0.12675
2014-07-01,NZL,NZD,New Zealand,5.7,1.152737752,4.94475000069227,38384.906,4.52270719596251,0.16474,-0.01629,0.00997,0.46426000000000006,0.24423000000000003
2014-07-01,NOR,NOK,Norway,48.0,6.1873,7.75782651560455,99249.004,7.1974869061990185,0.14827,-0.03021,-0.0043100000000000005,0.44355,0.22663000000000003
2014-07-01,PAK,PKR,Pakistan,300.0,98.68,3.04012971220105,1260.736,2.89122032704727,0.1202,-0.05391,-0.02865,0.40826,0.19665
2014-07-01,PER,PEN,Peru,10.0,2.7880000000000003,3.5868005738880897,6549.6359999999995,3.1236503288764195,0.22329000000000002,0.03315,0.060739999999999995,0.53786,0.30677
2014-07-01,PHL,PHP,Philippines,160.0,43.205,3.7032750839023296,2611.5029999999997,2.95058215583601,0.3371,0.12927,0.15943,0.68093,0.42833999999999994
2014-07-01,POL,PLN,Poland,9.2,3.0714,2.99537670117862,12708.962,3.3943327304053503,-0.059879999999999996,-0.20601,-0.1848,0.18187,0.00427
2014-07-01,RUS,RUB,Russia,89.0,34.83725,2.5547366683650403,14015.75,3.45176182477854,-0.21151999999999999,-0.33407,-0.31629,-0.008759999999999999,-0.15771
2014-07-01,SAU,SAR,Saudi Arabia,11.0,3.75035,2.9330595811057596,25139.004,3.9405927626987403,-0.20705,-0.3303,-0.31242,-0.00315,-0.15294000000000002
2014-07-01,SGP,SGD,Singapore,4.7,1.238,3.7964458804523398,53516.039000000004,5.1876714174201295,-0.22036999999999998,-0.34155,-0.32395999999999997,-0.019880000000000002,-0.16716
2014-07-01,ZAF,ZAR,South Africa,24.5,10.5145,2.33011555471016,7314.014,3.15724226291529,-0.21375999999999998,-0.33597,-0.31824,-0.01158,-0.16011
2014-07-01,KOR,KRW,South Korea,4100.0,1023.75,4.00488400488401,22590.158,3.82857924751746,0.11439,-0.058820000000000004,-0.03369,0.40096,0.19044
2014-07-01,SWE,SEK,Sweden,40.7,6.836,5.9537741369221795,54829.105,5.24537640953225,0.2092,0.02126,0.048530000000000004,0.5201600000000001,0.29173000000000004
2014-07-01,CHE,CHF,Switzerland,6.16,0.9024,6.826241134751769,79344.253,6.32273765562917,0.15017,-0.0286,-0.00266,0.44593999999999995,0.22866
2014-07-01,TWN,TWD,Taiwan,79.0,29.982,2.6349142819024802,20386.475,3.7317345267398196,-0.24779,-0.3647,-0.34774,-0.05435,-0.19645
2014-07-01,THA,THB,Thailand,99.0,31.78,3.1151667715544398,5390.414000000001,3.0727062816113198,0.08005,-0.08782000000000001,-0.06346,0.35779,0.15375999999999998
2014-07-01,TUR,TRY,Turkey,9.25,2.09125,4.42319187089062,10523.36,3.29828261093669,0.42867,0.20661,0.23883000000000001,0.79606,0.52617
2014-07-01,USA,USD,United States,4.795,1.0,4.795,51708.982,5.1082571229892695,0.0,-0.15542999999999998,-0.13288,0.25715,0.06824
2015-01-01,ARG,ARS,Argentina,28.0,8.61,3.2520325203252,14708.613000000001,3.1121515019948,0.0054,-0.00804,-0.02495,0.3439,0.06012000000000001
2015-01-01,AUS,AUD,Australia,5.3,1.227219734,4.31870499892076,64578.19,5.06120222476087,-0.179,-0.18997999999999998,-0.20378,0.09742,-0.13430999999999998
2015-01-01,BRA,BRL,Brazil,13.5,2.59275,5.20682672837721,11172.523000000001,2.9739506351563705,0.68455,0.6620199999999999,0.6337,1.2517200000000002,0.77623
2015-01-01,GBR,GBP,Britain,2.89,0.6615944429999999,4.36823499740308,39371.653,4.0760561274061695,0.03113,0.01733,0.0,0.37829,0.08724
2015-01-01,CAN,CAD,Canada,5.7,1.22855,4.63961580725245,52037.148,4.57106117194345,-0.02341,-0.03648,-0.05289,0.30539,0.02973
2015-01-01,CHL,CLP,Chile,2100.0,627.485,3.3466935464592797,15775.713,3.1538569294594003,0.02099,0.00733,-0.00983,0.36474,0.07655
2015-01-01,CHN,CNY,China,17.2,6.2115,2.7690573935442298,6958.686,2.80926140888785,-0.05161,-0.0643,-0.08023999999999999,0.26769,0.0
2015-01-01,COL,COP,Colombia,7900.0,2364.98,3.3404087983830695,8030.715,2.85115947626621,0.12725999999999998,0.11218,0.09323,0.50679,0.18861
2015-01-01,CZE,CZK,Czech Republic,70.45,24.13325,2.9192089751691097,18871.009,3.27483026167706,-0.14232999999999998,-0.1538,-0.16822,0.14644000000000001,-0.09565
2015-01-01,DNK,DKK,Denmark,34.5,6.4174,5.37600897559759,59129.127,4.84823670916109,0.0669,0.052629999999999996,0.03469,0.4261,0.12495999999999999
2015-01-01,EGY,EGP,Egypt,16.93,7.35005,2.3033856912538,3242.857,2.6640358097590497,-0.1681,-0.17922000000000002,-0.19321,0.11199,-0.12282
2015-01-01,EUZ,EUR,Euro area,3.68,0.8630734040000001,4.26383200194175,38643.6391,4.047603188694089,0.01356,0.0,-0.01704,0.3548,0.06872
2015-01-01,HKG,HKD,Hong Kong,18.8,7.75135,2.42538396537377,37955.448,4.02070664291315,-0.4196,-0.42736999999999997,-0.43712,-0.2242,-0.38802
2015-01-01,HUN,HUF,Hungary,860.0,271.39345,3.16883108269562,13387.975,3.0605370588161005,-0.0038,-0.01712,-0.03387,0.33161,0.05042
2015-01-01,IND,INR,India,116.25,61.615,1.88671589710298,1509.495,2.59629089066909,-0.3008,-0.31016,-0.32191,-0.0654,-0.26275
2015-01-01,IDN,IDR,Indonesia,27939.0,12480.0,2.23870192307692,3509.824,2.67446967055367,-0.19460999999999998,-0.20539000000000002,-0.21891999999999998,0.07655,-0.15078
2015-01-01,ISR,ILS,Israel,17.5,3.93415,4.4482289694088895,36926.33,3.98048566446548,0.07522000000000001,0.06084,0.04276,0.43723,0.13373
2015-01-01,JPN,JPY,Japan,370.0,117.765,3.14185029507918,38467.786,4.04073032888106,-0.25188,-0.26189,-0.27446,0.0,-0.21116999999999997
2015-01-01,MYS,MYR,Malaysia,7.63,3.6155,2.11035818005808,10456.886999999999,2.94598146142471,-0.31076,-0.31998000000000004,-0.33155999999999997,-0.0787,-0.27325
2015-01-01,MEX,MXN,Mexico,49.0,14.6275,3.3498547256879196,10649.907,2.95352525451741,0.09127,0.07667,0.05832999999999999,0.45868000000000003,0.15066
2015-01-01,NZL,NZD,New Zealand,5.9,1.313283866,4.49255500105261,40515.94,4.12077825136567,0.048960000000000004,0.03493,0.0173,0.40213000000000004,0.10605
2015-01-01,NOR,NOK,Norway,48.0,7.6225,6.29714660544441,100578.96800000001,6.4682192199329105,-0.06329,-0.07582,-0.09157,0.25208,-0.01231
2015-01-01,PAK,PKR,Pakistan,300.0,100.735,2.9781108849952798,1274.756,2.58711659553498,0.10757,0.09275,0.07414,0.48047,0.16784000000000002
2015-01-01,PER,PEN,Peru,10.0,3.008,3.32446808510638,6540.9890000000005,2.79293657341256,0.14527,0.12995,0.1107,0.53086,0.20759
2015-01-01,PHL,PHP,Philippines,163.0,44.41,3.67034451700068,2790.8779999999997,2.64637113222177,0.33445,0.3166,0.29417,0.78374,0.40707
2015-01-01,POL,PLN,Poland,9.2,3.7066,2.4820590298386698,13435.263,3.0623852138661896,-0.22016999999999998,-0.2306,-0.24370999999999998,0.04238,-0.17773
2015-01-01,RUS,RUB,Russia,89.0,65.227,1.36446563539639,14591.33,3.10756773510385,-0.5775399999999999,-0.58319,-0.59029,-0.4353,-0.55455
2015-01-01,SAU,SAR,Saudi Arabia,11.0,3.7569,2.9279459128536804,24953.086,3.51253583862167,-0.19797,-0.2087,-0.22218000000000002,0.07205,-0.15433
2015-01-01,SGP,SGD,Singapore,4.7,1.33315,3.5254847541537004,55182.483,4.69399017643634,-0.27736,-0.28702,-0.29917,-0.03406,-0.23803000000000002
2015-01-01,ZAF,ZAR,South Africa,25.5,11.47875,2.22149624305782,6621.121999999999,2.7960684083099703,-0.23556,-0.24578000000000003,-0.25864000000000004,0.02181,-0.19396
2015-01-01,KOR,KRW,South Korea,4100.0,1083.3,3.7847318379027097,25975.068,3.5524779210611097,0.02506,0.01135,-0.00588,0.37018,0.08085
2015-01-01,SWE,SEK,Sweden,40.7,8.19145,4.96859530363977,58014.168,4.8046608102757995,-0.0050100000000000006,-0.01832,-0.03505,0.32998,0.04913
2015-01-01,CHE,CHF,Switzerland,6.5,0.86165,7.54366622178379,81276.12599999999,5.713807002810251,0.27029000000000003,0.2533,0.23194,0.69797,0.33942
2015-01-01,TWN,TWD,Taiwan,79.0,31.493000000000002,2.50849395103674,20924.921000000002,3.35510322384992,-0.28063,-0.29025,-0.30234,-0.03843,-0.24148000000000003
2015-01-01,THA,THB,Thailand,99.0,32.605,3.03634411900015,5675.8,2.75912242564509,0.05882999999999999,0.04467,0.026869999999999998,0.41531999999999997,0.11645
2015-01-01,TUR,TRY,Turkey,9.25,2.33345,3.9640875099102204,10721.063,2.95630624167575,0.29015,0.27289,0.2512,0.7245199999999999,0.36036
2015-01-01,USA,USD,United States,4.79,1.0,4.79,53000.972,4.608730267548959,0.0,-0.013380000000000001,-0.030189999999999998,0.33668000000000003,0.05442
2015-07-01,ARG,ARS,Argentina,28.0,9.135,3.06513409961686,12873.16,2.9698035836012697,-0.047580000000000004,-0.00358,-0.060110000000000004,0.30861,0.050289999999999994
2015-07-01,AUS,AUD,Australia,5.3,1.35126005,3.9222649999901895,61219.155999999995,4.65038936583375,-0.22169,-0.18573,-0.23193000000000003,0.06939,-0.14171
2015-07-01,BRA,BRL,Brazil,13.5,3.15235,4.28251939029613,11604.471000000001,2.92570188187038,0.35075,0.41316,0.33298,0.8559100000000001,0.48955
2015-07-01,GBR,GBP,Britain,2.89,0.640450877,4.512446002943019,45653.41,4.1092986120629105,0.013330000000000002,0.06015,0.0,0.3923,0.11746
2015-07-01,CAN,CAD,Canada,5.85,1.2897,4.53593859036985,50397.862,4.27422351247626,-0.0207,0.02454,-0.03358,0.34554,0.07993
2015-07-01,CHL,CLP,Chile,2100.0,642.45,3.26873686668223,14477.098999999998,3.02555912288043,-0.0030399999999999997,0.04303,-0.01615,0.36982,0.09941
2015-07-01,CHN,CNY,China,17.0,6.2092,2.73787283385943,7588.996,2.78611741258134,-0.09319,-0.051289999999999995,-0.10511,0.24595,0.0
2015-07-01,COL,COP,Colombia,7900.0,2708.9,2.91631289453284,8075.644,2.80303409188094,-0.03991,0.00445,-0.052539999999999996,0.31915,0.05875
2015-07-01,CZE,CZK,Czech Republic,70.0,24.70225,2.83374996204799,19563.33,3.20236481954557,-0.18342999999999998,-0.1457,-0.19416,0.12195999999999999,-0.09951
2015-07-01,DNK,DKK,Denmark,34.59,6.81105,5.07851212368137,60563.623,4.627601968102111,0.012709999999999999,0.0595,-0.00061,0.39145,0.11678
2015-07-01,EGY,EGP,Egypt,16.93,7.83005,2.1621828723954497,3303.752,2.6371553322511097,-0.24341,-0.20845,-0.25336,0.03955,-0.16566
2015-07-01,EUZ,EUR,Euro area,3.7,0.9127002240000001,4.05390499827466,40028.39054,3.9137637485499703,-0.044160000000000005,0.0,-0.056729999999999996,0.31331,0.054060000000000004
2015-07-01,HKG,HKD,Hong Kong,19.2,7.7508,2.47716364762347,39871.096,3.90829593343769,-0.41511000000000003,-0.38809,-0.4228,-0.19637000000000002,-0.35501
2015-07-01,HUN,HUF,Hungary,900.0,282.8778,3.1815858296409303,13881.131000000001,3.0048423018335404,-0.022930000000000002,0.02222,-0.03578,0.34249,0.07748
2015-07-01,IND,INR,India,116.25,63.43,1.83272899259026,1626.9820000000002,2.57886806846045,-0.3442,-0.3139,-0.35281999999999997,-0.09892999999999999,-0.27681
2015-07-01,IDN,IDR,Indonesia,30500.0,13344.5,2.28558582187418,3533.5290000000005,2.64514275605522,-0.20264000000000001,-0.1658,-0.21313000000000001,0.09556,-0.12070999999999998
2015-07-01,ISR,ILS,Israel,17.5,3.77835,4.63165138221711,36990.982,3.80817846684111,0.12234,0.17419,0.10758,0.54208,0.23767
2015-07-01,JPN,JPY,Japan,370.0,123.935,2.98543591398717,36331.742,3.785262207735,-0.27219,-0.23856999999999998,-0.28176,0.0,-0.1974
2015-07-01,MYS,MYR,Malaysia,7.65,3.8065,2.00972021542099,10803.525,2.8978596907624303,-0.36003,-0.33046,-0.36844,-0.12068,-0.29425999999999997
2015-07-01,MEX,MXN,Mexico,49.0,15.73975,3.1131371209834997,10714.826000000001,2.8947763686544703,-0.0076,0.03826,-0.02065,0.36355,0.09437999999999999
2015-07-01,NZL,NZD,New Zealand,5.9,1.509092281,3.90963499998182,43837.294,4.04616745372489,-0.10835,-0.06715,-0.12007000000000001,0.22513000000000002,-0.01672
2015-07-01,NOR,NOK,Norway,46.0,8.14255,5.6493358960031,97013.261,5.89465091648494,-0.11560999999999999,-0.07475,-0.12724000000000002,0.21514,-0.024730000000000002
2015-07-01,PAK,PKR,Pakistan,350.0,101.7,3.44149459193707,1342.73,2.56898700468485,0.2362,0.29331999999999997,0.21995,0.69853,0.36324
2015-07-01,PER,PEN,Peru,10.0,3.1835,3.14119679597927,6458.286999999999,2.7468121210067795,0.05529,0.10405,0.04141,0.44995,0.16373
2015-07-01,PHL,PHP,Philippines,163.0,45.2125,3.6051976776334,2865.485,2.6219204555299505,0.26886,0.32749,0.25218,0.7434,0.39925
2015-07-01,POL,PLN,Poland,9.6,3.7736,2.5439898240407004,14378.622,3.02213590152251,-0.22321,-0.18731,-0.23342,0.06731000000000001,-0.14338
2015-07-01,RUS,RUB,Russia,107.0,56.815,1.8833054651060501,12925.964,2.9716391368835895,-0.41517,-0.38815,-0.42286,-0.19645,-0.35507
2015-07-01,SAU,SAR,Saudi Arabia,12.0,3.75055,3.19953073549213,24454.016,3.3723730526361297,-0.1245,-0.08405,-0.13601,0.20293,-0.03453
2015-07-01,SGP,SGD,Singapore,4.7,1.3664,3.4396955503512903,56319.337999999996,4.4800636895083095,-0.2915,-0.25876,-0.30082,-0.02653,-0.21869
2015-07-01,ZAF,ZAR,South Africa,26.0,12.41455,2.0943167492982,6482.753000000001,2.74766259912597,-0.29663,-0.26413000000000003,-0.30588000000000004,-0.03358,-0.22435
2015-07-01,KOR,KRW,South Korea,4300.0,1143.5,3.76038478355925,28100.717,3.4991383353837002,-0.00831,0.03751,-0.02135,0.36257,0.0936
2015-07-01,SWE,SEK,Sweden,43.7,8.52265,5.127513156119281,58491.468,4.55557047594748,0.03865,0.08664,0.024990000000000002,0.42708999999999997,0.14538
2015-07-01,CHE,CHF,Switzerland,6.5,0.9528,6.82199832073888,87475.464,5.56310151512357,0.13162000000000001,0.1839,0.11674000000000001,0.55483,0.2479
2015-07-01,TWN,TWD,Taiwan,79.0,31.02,2.5467440361057405,22597.73,3.30784551949032,-0.28953,-0.25671,-0.29886999999999997,-0.023819999999999997,-0.21652
2015-07-01,THA,THB,Thailand,108.0,34.0875,3.1683168316831702,5444.556,2.71157317576697,0.07823,0.12805,0.06405,0.48148,0.18903
2015-07-01,TUR,TRY,Turkey,10.25,2.6457,3.8742109838606,10482.14,2.88668782325922,0.23848000000000003,0.2957,0.22219,0.7016600000000001,0.36574
2015-07-01,USA,USD,United States,4.79,1.0,4.79,54596.653,4.42018034532682,0.0,0.0462,-0.01315,0.37399,0.10275999999999999
2016-01-01,ARG,ARS,Argentina,33.0,13.80925,2.3897025544472004,12735.196000000002,2.7444736460671497,-0.24673,-0.18561,-0.18545999999999999,0.00577,-0.17072
2016-01-01,AUS,AUD,Australia,5.3,1.4157287459999999,3.7436550009842096,61066.154,4.50951147296301,-0.28181999999999996,-0.22355,-0.2234,-0.04108,-0.20935
