mfg,model,regis,year,category_id,category_descr
TOYOTA,YARIS,23596,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,YARIS ATIV,18550,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE141R-GEPEKT B1,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE171R-GEXGKT A1,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXEGT B1,3,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXGGT A1,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZZE121R-GEPNKT A3,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TATA,NANO,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TATA,XENON,7,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL 3,13,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL 3 LONG RANGE,31,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL 3 STANDARD,3,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL 3 STANDARD PLUS,3,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL 3 STANDARD RANGE,6,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X 100D,2,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X 75D,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X LONG RANGE,6,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X PERFORMANCE,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL XP100D DUAL MOTOR,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL3 LONG RANGE PER,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL3 PERFORMANCE,29,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TAKANO,TTE-500,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ULTIMA,ไม่ระบุ,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,ARTEON,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4 TSI,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4 TSI COUPE,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4 TSI DSG COUPE,20,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4L,6,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,CARAVELLE EXECUTIVE,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,CARAVELLE TOURING 2.0 L,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,GOLF 1.4,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,MULTIVAN 2.0 BI TDI,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,SCIROCCO R 2.0,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,SHARAN 2.0 TSI,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,ไม่ระบุ,24,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S60,75,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S80 T4,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S90,119,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V40,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V40 CROSS COUNTRY,2,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V40 T5 S,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V60,200,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V90,1,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC40,586,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC60,574,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC90,288,2563,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,COLORADO X-CAB,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
CITROEN,JUMPER COMBI35L2H23.0HDI,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FORD,RANGER,28,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FORD,RANGER RAPTOR,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FOTON,BJ6549B1PDA-RA,43,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
HONDA,CLICK 150i,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
HYUNDAI,H-1,2947,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
HIGER,KLQ6540,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
ISUZU,ไม่ระบุ,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
ISUZU,D-MAX,201,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
JOYLONG,HKL6600,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
KIA,ไม่ระบุ,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
KIA,GRAND CARNIVAL,1359,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
KINGLONG,ไม่ระบุ,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MAZDA,MAZDA BT-50,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MG,MG EXTENDER,44,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MG,V80,176,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MITSUBISHI,TRITON,49,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,ไม่ระบุ,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 319 CDI,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 319 CDI VAN,16,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 3500 LONG,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 419 CDI (907),65,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 519 CDI,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 519 CDI VAN,3,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER BLUETEC DIESEL,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER COMMERCIAL VAN,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER PANEL VAN 316 CDI,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER VAN,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 116,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 116 CDI,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 116 CDI VAN EXTRA LO,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 119 CDI PANEL VAN,3,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MAXUS,V80,5,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,AVL2RCYD23FHL---CA,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,NAVARA,44,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,NissanUrvan,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UDB4RDRE26EWDDER-C,9,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UDB4RDRE26EWDMER-E,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UDB4RGKE26EWB--S-C,5,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,URVAN  (E25),1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,URVAN  (E25) HIGH ROOF,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDDER-C,7,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDMER-E,35,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDMER9E,349,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDMERCE,23,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SUZUKI,AF416PUM14060,14,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SUZUKI,AP416PUM14058,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SUZUKI,CARRY 1.5L MT,72,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SSANGYONG,STAVIC SV200,3,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,ไม่ระบุ,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Commuter,1161,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Commuter (Silver) E4,5,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Commuter (White) E4,7,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,COMMUTER,4512,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,COMUTER,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Hiace,19,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Hilux Revo,403,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE,135,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE COMMUTER GL,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE MAJESTY,3380,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE VAN,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HILUX REVO,665,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A1,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A3,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A4,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A5,4,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A6,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT B1,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT B3,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT B4,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT B5,2,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT B6,3,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEMDYT,3,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEMDYT A2,96,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEMDYT B2,151,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEPDYT A1,51,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEPDYT B1,64,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,TR TRANSFORMER,38,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,TRH223R-LEMDKT C6,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,TRH223R-LEMDKT C8,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TATA,SUPER ACE 1.4 L,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE 2.0,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE COMFORTLINE 2,9,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE MINORCHANGE 2,32,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE T69 2.0 L,101,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE TOURING 2.0 L,8,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,T6,17,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,TRANSPORTER,1,2563,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
BYD,T3,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO,6,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO S-CAB,10,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO X-CAB,3539,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO X-CAB CENTENNIAL,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHANGAN,STAR TRUCK 1.3 5MT,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHENGLONG,LG5160GSSC,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
CHENGLONG,LZ3255QDJ,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
DAIHATSU,HIJET CARGO,18,2563,3,รถยนต์บรรทุกส่วนบุคคล
DAIHATSU,HIJET TRUCK JUMBO SAIIIt,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
DFM,EQ1020TF,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
DFM,EQ5021XXYF,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ1020TF,5,2563,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ1021GF24Q7,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ1021TF22QN11,8,2563,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ5021XXYF,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,ไม่ระบุ,25,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,Ford Ranger,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER,11,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFAB9A5,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCS9D5,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCS9DH,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCT9AH,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCT9AR,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCX9DH,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJAB9A5,5,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCS9AR,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCS9DH,6,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9A6,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9AH,13,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9AR,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCX9D5,7,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCX9DH,7,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,Model UR53RAKปี2005,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,RANGER,8844,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,RANGER SWB,82,2563,3,รถยนต์บรรทุกส่วนบุคคล
FORD,URBAN WARRIOR F150,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,BJ1041V8JD3-RF,18,2563,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,BJ6549B1PDA-RA,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,TUNLAND SC FLAT BED,29,2563,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,TUNLAND SC STANDARD,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,ไม่ระบุ,20,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FG8JF1D-JJT,16,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FG8JJ1A-JJT,12,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FM1AN1D-SHT,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FM8JN1D-SGT,9,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,WU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,XZU600R-HKMLKT3,653,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,XZU650R-HKMRLT3,5,2563,3,รถยนต์บรรทุกส่วนบุคคล
HINO,XZU710R-HKFTLT3,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,ไม่ระบุ,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,  SK07-N2-YN-4240,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,D-MAX,79172,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,D-MAX New Style,8,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FORWARD 200PS,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FRR90HNXFU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34JXXXU,85,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34LXXXU,51,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34PXXXU,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVM34SNXXU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QNDXU,23,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QSDFU,7,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QSDTU,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FXZ77QXDTV,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FYH77SXDFV,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NLR77EXXXW,551,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NLR85EXXXS,5,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NLR85EXXXU,1790,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NPR75HXXXS,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NPR75HXXXU,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NQR75HXXXU,17,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NQR75LXXXU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,RODEO S 3.0,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JEMN2 (S),1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JEQN4  (M),1,2563,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JRMN2 (S),1,2563,3,รถยนต์บรรทุกส่วนบุคคล
IVECO,70C15/E3,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
JINBEI,LIGHT MINI-TRUCK,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
JAC,HFC1035K,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
JAC,HFC1042KCA1C,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
JMC,JX1041DLA2R,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
KIA,K2500,48,2563,3,รถยนต์บรรทุกส่วนบุคคล
KIA,K2500(DRY BOX),4,2563,3,รถยนต์บรรทุกส่วนบุคคล
LAND ROVER,DEFENDER 110 TD PICK UP,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MAN,TGM13.280 4X4BB,8,2563,3,รถยนต์บรรทุกส่วนบุคคล
MAZDA,Mazda BT-50,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
MAZDA,MAZDA BT-50,2344,2563,3,รถยนต์บรรทุกส่วนบุคคล
MAZDA,MAZDA BT50,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
MG,MG EXTENDER,1168,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,ไม่ระบุ,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,3000GTCOUPE,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,ATTRAGE,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,C11ASNDQRU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,KA4TXCNHZPRU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,KA4TXCYHZPRU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,KB4TNENUZPRU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,KJ4TENJMRU,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,KP3TEYJFPRU,9,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI,TRITON,14949,2563,3,รถยนต์บรรทุกส่วนบุคคล
MERCEDES BENZ,G 300 CDI PROFESSIONAL,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MERCEDES BENZ,G300 CDI,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
MERCEDES BENZ,VITO 116 CDI VAN EX.LONG,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MERCEDES BENZ,VITO 116 CDI VAN EXTRA LO,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI FUSO,FE71BB8SRDH1,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
MITSUBISHI FUSO,FV51JK3RDH2,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,ไม่ระบุ,497,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,ADBGRRYD40EHN-----,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,AVL2RCYD23FHL---CA,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,AVLGRRFD40UHNA---3,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BDB2RHYD23IHN---C-,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BDBGRTYD40EHG--A--,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RDYD23FHN---C-,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RDYD23FHN---CA,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RHYD23FHN-----,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RSYD23FHP--AAA,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RTYD23FHP--A-A,3,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RTYD23FHP--A-G,15,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RWLD23FHP-----,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RWLD23FHP----A,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,BVL2RWLD23FHP-A--G,9,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,DVPGRDFD22NHNA/2005,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,KFGD21FX%,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,NAVARA,11709,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,NissnfrontierD/C,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,NVLGRWYD40UHGYA12Y,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,UVL4RDRE26KWDMER9E,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
NISSAN,UVL4RDRE26KWDMERCE,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
RELY,Q22 1.2L,2,2563,3,รถยนต์บรรทุกส่วนบุคคล
RELY,Q22D 1.2L,1,2563,3,รถยนต์บรรทุกส่วนบุคคล
SCANIA,P 460 B10x4*6NA,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
SCANIA,R560 B8x4NZ,8,2563,3,รถยนต์บรรทุกส่วนบุคคล
SCANIA,R560 B8X4NZ,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
SUZUKI,AF416PUM14060,69,2563,3,รถยนต์บรรทุกส่วนบุคคล
SUZUKI,AP416PUM14058,4,2563,3,รถยนต์บรรทุกส่วนบุคคล
SUZUKI,AQ416PUM14058,7,2563,3,รถยนต์บรรทุกส่วนบุคคล
SUZUKI,CARRY 1.5L MT,2178,2563,3,รถยนต์บรรทุกส่วนบุคคล
