mfg,model,regis,year,category_id,category_descr
TOYOTA,VELLFIRE 2.5Z G EDITION,480,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID E-FOUR,13,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID EXECUTIVE,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID V L,4,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID X,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID X 2.5L,10,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID X E-FOUR,11,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID Z,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID Z 2.5L,6,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID ZR E-FOUR,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE HYBRID ZR G,20,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE V,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE V 2.5L,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE X HYBRID E-FOUR,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE Z G EDITION,140,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE Z G EDITION 2.5L,43,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VELLFIRE ZRG HYBRID E-FOUR,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VIOS,8442,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VIOS 1.5E A/T,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VIOS 1.5E A/T Ivory,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VIOS 1.5G A/T,3,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VIOS 1.5G A/T Ivory,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VIOS 1.5J M/T,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY,4,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY 2.0 ZS,8,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY 2.0 ZS GR SPORT,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY HYBRID ZS SPARKLING,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY ZS,17,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY ZS 2.0,3,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,VOXY ZS 2.0L,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,Yaris,46741,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,Yaris 1.2E CVT,6,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,Yaris 1.2G CVT,16,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,Yaris 1.2J CVT,5,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,Yaris 1.2J ECO CVT,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,YARIS,24467,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,YARIS ATIV,349,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE142R-GEXEKT AA,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE142R-GEXGGT A2,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE171R-GEXEMT A1,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXEGT A1,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXEGT B1,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXEGT BA,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXEGT BB,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZRE172R-GEXVGT B1,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZVW30R-AHXEBT  CB,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TOYOTA,ZZE141R-GEPEKT D2,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TATA,NANO,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TATA,XENON,36,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,ELECTRIC ROADSTER,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL 3 STANDARD PLUS,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL S 75D,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X 100D,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X 75D,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X 90D,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL X P100D,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
TESLA,MODEL3 PERFORMANCE,3,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,AMAROK HIGHLINE 2.0 L,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4 TSI COUPE,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4 TSI DSG,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE 1.4 TSI DSG COUPE,3,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE CABRIOLET,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE CABRIOLET 1.2,4,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,BEETLE DESING 1.2 TSI,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,GOLF GT 1.4 TSI,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,GOLF GTI TCR 2.0 TSI,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,MULTIVAN 2.0 BI TDI,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLKSWAGEN,UP,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,ไม่ระบุ,10,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S60,16,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S60 DRIVe S,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S60 T4F S,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,S90,232,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V40,62,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V40 Cross Country D4,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V40 CROSS COUNTRY,5,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V60,43,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V60 T5,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,V90,12,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC40,591,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC60,570,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC60 D4,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC90,267,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC90 D5 AWD,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC90 D5 AWD Momentum,2,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
VOLVO,XC90D5SE,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
YAMAHA,AEROX 155,1,2562,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,COLORADO X-CAB,4,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
CITROEN,JUMPER,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
CITROEN,JUMPER 2.2 HDI FV33 L1H1,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
DEVA,HERCULES KMC1048D3,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
DFSK,EQ1020TF,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FORD,FORD RANGER iJAB9A5,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FORD,RANGER,43,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FORD,RANGER RAPTOR,11,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FOTON,BJ6549B1PDA-RA,35,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
FOTON,TUNLAND DC 4X4,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
HYUNDAI,GRAND STAREX,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
HYUNDAI,H-1,5184,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
HYUNDAI,KMJWTQA,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
ISUZU,ไม่ระบุ,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
ISUZU,D-MAX,324,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
KIA,GRAND CARNIVAL,1415,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MAZDA,MAZDA BT-50,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MG,GV,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MG,V80,162,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MITSUBISHI,ไม่ระบุ,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MITSUBISHI,TRITON,85,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 319 CDI VAN,21,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 3500 PASSENGER,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 519 BLUETEC,2,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER 519 CDI,2,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,SPRINTER COMMERCIAL VAN,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 115 CDI,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 116 CDI,9,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 119 BlueTec,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 119 CDI,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MERCEDES BENZ,VITO 119 CDI PANEL VAN,8,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
MAXUS,V80,3,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,BVL2RHYD23FHN-D--L,7,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,BVL4RWYD23IHP-A--G,2,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,NAVARA,48,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UDB4RDRE26EWDDER-C,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UDB4RDRE26EWDMER-E,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDDER-C,3,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDMER-E,14,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDMER9E,49,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
NISSAN,UVL4RDRE26KWDMERCE,180,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SUZUKI,ไม่ระบุ,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SUZUKI,AF416PUM14060,114,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SUZUKI,CARRY 1.5L MT,18,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
SSANGYONG,STAVIC SV200,4,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,ไม่ระบุ,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,C-Cab 2x4 2.4G A/T,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Commuter,1996,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,COASTER,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,COMMUTER,593,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Hiace,548,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,Hilux Revo,640,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE,59,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE COMMUTER,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HIACE MAJESTY,226,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,HILUX REVO,333,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH202R-RDMNY  A1,2,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A4,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT A6,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH222R-LEMDYT B1,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEMDYT,4,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEMDYT A2,9,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEMDYT B2,14,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEPDYT A1,9,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,KDH223R-LEPDYT B1,8,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,TR TRANSFORMER,15,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,TRH213R-KDPNKT A5,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,TRH223R-LEMDKT C8,3,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TOYOTA,XZB50R-ZEMQY   A1,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TATA,SUPER ACE 1.4 L,2,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
TATA,XENON,4,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE 2.0,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE 2.0 BI TDI,5,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE 2.0 L,2,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE 2.0 TDI,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE COMFORTLINE 2,49,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE MINORCHANGE 2,217,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE SE2.0 BITDI LWB,1,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,CARAVELLE TOURING 2.0 L,41,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
VOLKSWAGEN,T6,13,2562,2,รถยนต์นั่งส่วนบุคคลเกิน 7 คน
CHEVROLET,COLORADO,14,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO S-CAB,21,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO X-CAB,9955,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHEVROLET,COLORADO X-CAB CENTENNIAL,3,2562,3,รถยนต์บรรทุกส่วนบุคคล
CITROEN,HY,3,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHANGAN,SPACE TRUCK 1.0 5MT,8,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHANGAN,SPACE TRUCK 1.3 5MT,11,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHANGAN,STAR TRUCK 1.0 5MT,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
CHENGLONG,LG5160GSSC,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
DAIHATSU,HIJET CARGO,34,2562,3,รถยนต์บรรทุกส่วนบุคคล
DONGFENG,EQ1090GLJ,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
DONGFENG,EQ1168,3,2562,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ1020TF,14,2562,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ1021GF24Q7,5,2562,3,รถยนต์บรรทุกส่วนบุคคล
DFSK,EQ1021TF22QN11,10,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,ไม่ระบุ,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER,33,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFAB9A5,4,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCS9AR,3,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCS9DH,3,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCT9A6,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCT9AH,19,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCT9AR,6,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCT9B6,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCX9D5,4,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iFCX9DH,10,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJAB9A5,43,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCS9AR,5,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCS9DH,11,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9A6,3,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9AH,81,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9AR,38,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCT9B6,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCX9D5,79,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER iJCX9DH,154,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER zFEA9GD,9,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,FORD RANGER zJEA9GD,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,RANGER,15549,2562,3,รถยนต์บรรทุกส่วนบุคคล
FORD,RANGER SWB,100,2562,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,BJ1041V8JD3-RF,14,2562,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,BJ1153VKPHN-RA,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,BJ6549B1PDA-RA,5,2562,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,TUNLAND SC FLAT BED,9,2562,3,รถยนต์บรรทุกส่วนบุคคล
FOTON,TUNLAND SC STANDARD,24,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,ไม่ระบุ,186,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,                              HINO,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FC9JELA,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FG8JF1D-JJT,10,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FG8JJ1A-JJT,10,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,FM8JN1D-SGT,8,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,GY2PS1A-XHT,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,XZU600R-HKMLKT3,475,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,XZU650R-HKMRLT3,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
HINO,XZU710R-HKFTLT3,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,ไม่ระบุ,9,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,D-MAX,79708,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,D-MAX/2003,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34JXXXT,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34JXXXU,38,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34LXXXT,32,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34LXXXU,40,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34PXXXT,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FTR34PXXXU,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34PNDXS,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QNDXT,13,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QNDXU,21,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QSDFT,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QSDFU,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FVZ34QSDTU,2,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FXZ77QXDFV,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,FXZ77QXDTV,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NLR85EXXXQ,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NLR85EXXXS,12,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NLR85EXXXU,1661,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NMR85HXXTS,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NPR75HXXXS,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NPR75HXXXU,9,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NQR75HXXXU,9,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,NQR75LXXXU,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,RODEO S 3.0,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR85HPQ8C  (M),1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86GFMN1 (S),14,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86HVM1A (S),1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JEMN2 (S),1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JEQH5 (M),1,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JEQN4  (M),3,2562,3,รถยนต์บรรทุกส่วนบุคคล
ISUZU,TFR86JRQN2  (S),2,2562,3,รถยนต์บรรทุกส่วนบุคคล
JAC,HFC1042KCA1C,5,2562,3,รถยนต์บรรทุกส่วนบุคคล
KIA,ไม่ระบุ,7,2562,3,รถยนต์บรรทุกส่วนบุคคล
KIA,K2500,94,2562,3,รถยนต์บรรทุกส่วนบุคคล
KIA,K2500(DRY BOX),10,2562,3,รถยนต์บรรทุกส่วนบุคคล
LAND ROVER,DEFENDER 90 HERITAGE,1,2562,3,รถยนต์บรรทุกส่วนบุคคล
MAN,TGM 13.280,14,2562,3,รถยนต์บรรทุกส่วนบุคคล
